airlineCode|airlineDescription|ccVendorCode|ccVendorName|passthroughType|bookingClasses|countryCode
AA|AMERICAN AIRLINES|VI|VISA|AIRLINE|ALL|IN
AC|AIR CANADA|AX|AMEX|AIRLINE|ALL|IN
AC|AIR CANADA|CA|MASTERCARD|AIRLINE|ALL|IN
AC|AIR CANADA|VI|VISA|AIRLINE|ALL|IN
AF|AIR FRANCE|AX|AMEX|AIRLINE|ALL|IN
AF|AIR FRANCE|CA|MASTERCARD|AIRLINE|ALL|IN
AF|AIR FRANCE|VI|VISA|AIRLINE|ALL|IN
AI|AIR INDIA|AX|AMEX|AIRLINE|ALL|IN
AI|AIR INDIA|CA|MASTERCARD|AIRLINE|ALL|IN
AI|AIR INDIA|VI|VISA|AIRLINE|ALL|IN
AI|AIR INDIA|DC|DINERS|AIRLINE|ALL|IN
AI|AIR INDIA|AX|AMEX|AIRLINE|ALL|IN
AI|AIR INDIA|CA|MASTERCARD|AIRLINE|ALL|IN
AI|AIR INDIA|VI|VISA|AIRLINE|ALL|IN
AI|AIR INDIA||DINERS|AIRLINE|ALL|IN
AY|FINNAIR|AX|AMEX||ALL|IN
AY|FINNAIR|CA|MASTERCARD||ALL|IN
AY|FINNAIR|VI|VISA||ALL|IN
AZ|ALITALIA|AX|AMEX|CWT|ALL|IN
AZ|ALITALIA|CA|MASTERCARD|CWT|ALL|IN
AZ|ALITALIA|VI|VISA|CWT|ALL|IN
BA|BRITISH AIRWAYS|AX|AMEX|AIRLINE|ALL|IN
BA|BRITISH AIRWAYS|CA|MASTERCARD|AIRLINE|ALL|IN
BA|BRITISH AIRWAYS|VI|VISA|AIRLINE|ALL|IN
BG|BIMAN BANGLADESH|AX|AMEX|CWT|ALL|IN
BG|BIMAN BANGLADESH|CA|MASTERCARD|CWT|ALL|IN
BG|BIMAN BANGLADESH|VI|VISA|CWT|ALL|IN
CA|AIR CHINA|AX|AMEX|AIRLINE|ALL|IN
CA|AIR CHINA|CA|MASTERCARD|AIRLINE|ALL|IN
CA|AIR CHINA|VI|VISA|AIRLINE|ALL|IN
CI|CHINA AIRLINES|AX|AMEX|CWT|ALL|IN
CI|CHINA AIRLINES|CA|MASTERCARD|CWT|ALL|IN
CI|CHINA AIRLINES|VI|VISA|CWT|ALL|IN
CX|CATHAY PACIFIC|AX|AMEX|CWT|ALL|IN
CX|CATHAY PACIFIC|CA|MASTERCARD|CWT|ALL|IN
CX|CATHAY PACIFIC|VI|VISA|CWT|ALL|IN
CZ|CHINA SOUTHERN|AX|AMEX|CWT|ALL|IN
CZ|CHINA SOUTHERN|CA|MASTERCARD|CWT|ALL|IN
CZ|CHINA SOUTHERN|VI|VISA|CWT|ALL|IN
DL|DELTA AIRLINES|AX|AMEX|AIRLINE|ALL|IN
DL|DELTA AIRLINES|CA|MASTERCARD|AIRLINE|ALL|IN
DL|DELTA AIRLINES|VI|VISA|AIRLINE|ALL|IN
EK| EMIRATES|AX|AMEX|AIRLINE|ALL|IN
EK| EMIRATES|CA|MASTERCARD|AIRLINE|ALL|IN
EK| EMIRATES|VI|VISA|AIRLINE|ALL|IN
ET|ETHIOPIAN AIRLINE|AX|AMEX|CWT|ALL|IN
ET|ETHIOPIAN AIRLINE|CA|MASTERCARD|CWT|ALL|IN
ET|ETHIOPIAN AIRLINE|VI|VISA|CWT|ALL|IN
EY|ETIHAD AIRWAYS|AX|AMEX|AIRLINE|ALL|IN
EY|ETIHAD AIRWAYS|CA|MASTERCARD|AIRLINE|ALL|IN
EY|ETIHAD AIRWAYS|VI|VISA|AIRLINE|ALL|IN
GF|GULF AIR|AX|AMEX|AIRLINE|ALL|IN
GF|GULF AIR|CA|MASTERCARD|AIRLINE|ALL|IN
GF|GULF AIR|VI|VISA|AIRLINE|ALL|IN
HM|AIR SEYCHELLES|AX|AMEX|CWT|ALL|IN
HM|AIR SEYCHELLES|CA|MASTERCARD|CWT|ALL|IN
HM|AIR SEYCHELLES|VI|VISA|CWT|ALL|IN
HR|HAHN AIR|AX|AMEX|CWT|ALL|IN
HR|HAHN AIR|CA|MASTERCARD|CWT|ALL|IN
HR|HAHN AIR|VI|VISA|CWT|ALL|IN
JL|JAPAN AIRLINES|AX|AMEX|CWT|ALL|IN
JL|JAPAN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
JL|JAPAN AIRLINES|VI|VISA|CWT|ALL|IN
KC|AIR ASTANA|AX|AMEX|CWT|ALL|IN
KC|AIR ASTANA|CA|MASTERCARD|CWT|ALL|IN
KC|AIR ASTANA|VI|VISA|CWT|ALL|IN
KE|KOREAN AIR|AX|AMEX|AIRLINE|ALL|IN
KE|KOREAN AIR|CA|MASTERCARD|CWT|ALL|IN
KE|KOREAN AIR|VI|VISA|CWT|ALL|IN
KL|KLM ROYAL DUTCH|AX|AMEX|AIRLINE|ALL|IN
KL|KLM ROYAL DUTCH|CA|MASTERCARD|AIRLINE|ALL|IN
KL|KLM ROYAL DUTCH|VI|VISA|AIRLINE|ALL|IN
KQ|KENYA AIRWAYS|AX|AMEX|CWT|ALL|IN
KQ|KENYA AIRWAYS|CA|MASTERCARD|CWT|ALL|IN
KQ|KENYA AIRWAYS|VI|VISA|CWT|ALL|IN
KU|KUWAIT AIRWAYS|AX|AMEX|CWT|ALL|IN
KU|KUWAIT AIRWAYS|CA|MASTERCARD|CWT|ALL|IN
KU|KUWAIT AIRWAYS|VI|VISA|CWT|ALL|IN
LH|LUFTHANSA|AX|AMEX|AIRLINE|ALL|IN
LH|LUFTHANSA|CA|MASTERCARD|AIRLINE|ALL|IN
LH|LUFTHANSA|VI|VISA|AIRLINE|ALL|IN
LX|SWISS|AX|AMEX|AIRLINE|ALL|IN
LX|SWISS|CA|MASTERCARD|AIRLINE|ALL|IN
LX|SWISS|VI|VISA|AIRLINE|ALL|IN
LY|EL  AL -ISREAL|AX|AMEX|CWT|ALL|IN
LY|EL  AL -ISREAL|CA|MASTERCARD|CWT|ALL|IN
LY|EL  AL -ISREAL|VI|VISA|CWT|ALL|IN
MD|AIR MADAGASCAR|AX|AMEX|CWT|ALL|IN
MD|AIR MADAGASCAR|CA|MASTERCARD|CWT|ALL|IN
MD|AIR MADAGASCAR|VI|VISA|CWT|ALL|IN
MI|SILKAIR|AX|AMEX|CWT|K,V,N,Q|IN
MI|SILKAIR|CA|MASTERCARD|CWT|K,V,N,Q|IN
MI|SILKAIR|VI|VISA|CWT|K,V,N,Q|IN
MI|SILKAIR|AX|AMEX|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
MI|SILKAIR|CA|MASTERCARD|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
MI|SILKAIR|VI|VISA|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
MH|MALAYSIA AIRLINES|AX|AMEX|AIRLINE|ALL|IN
MH|MALAYSIA AIRLINES|CA|MASTERCARD|AIRLINE|ALL|IN
MH|MALAYSIA AIRLINES|VI|VISA|AIRLINE|ALL|IN
MK|AIR MAURITIUS|AX|AMEX|CWT|ALL|IN
MK|AIR MAURITIUS|CA|MASTERCARD|CWT|ALL|IN
MK|AIR MAURITIUS|VI|VISA|CWT|ALL|IN
MS|EGYPT AIR|AX|AMEX|CWT|ALL|IN
MS|EGYPT AIR|CA|MASTERCARD|CWT|ALL|IN
MS|EGYPT AIR|VI|VISA|CWT|ALL|IN
MU|CHINA EASTERN AIRLINES|AX|AMEX|CWT|ALL|IN
MU|CHINA EASTERN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
MU|CHINA EASTERN AIRLINES|VI|VISA|CWT|ALL|IN
NH|ALL NIPPON AIRWAYS|AX|AMEX|AIRLINE|ALL|IN
NH|ALL NIPPON AIRWAYS|CA|MASTERCARD|AIRLINE|ALL|IN
NH|ALL NIPPON AIRWAYS|VI|VISA|AIRLINE|ALL|IN
NZ|AIR NEW ZEALAND|AX|AMEX|CWT|ALL|IN
NZ|AIR NEW ZEALAND|CA|MASTERCARD|CWT|ALL|IN
NZ|AIR NEW ZEALAND|VI|VISA|CWT|ALL|IN
OS|AUSTRIAN|AX|AMEX||ALL|IN
OS|AUSTRIAN|CA|MASTERCARD||ALL|IN
OS|AUSTRIAN|VI|VISA||ALL|IN
OZ|ASIANA AIRLINES|AX|AMEX|CWT|ALL|IN
OZ|ASIANA AIRLINES|CA|MASTERCARD|CWT|ALL|IN
OZ|ASIANA AIRLINES|VI|VISA|CWT|ALL|IN
PS|UKRAINE INTERNATIONAL AIRLINES|AX|AMEX||ALL|IN
PS|UKRAINE INTERNATIONAL AIRLINES|CA|MASTERCARD||ALL|IN
PS|UKRAINE INTERNATIONAL AIRLINES|VI|VISA||ALL|IN
QF|QANTAS |AX|AMEX|AIRLINE|ALL|IN
QF|QANTAS |CA|MASTERCARD|AIRLINE|ALL|IN
QF|QANTAS |VI|VISA|AIRLINE|ALL|IN
QR|QATAR AIRWAYS|AX|AMEX|AIRLINE|ALL|IN
QR|QATAR AIRWAYS|CA|MASTERCARD|AIRLINE|ALL|IN
QR|QATAR AIRWAYS|VI|VISA|AIRLINE|ALL|IN
RJ|ROYAL JORDANIAN|AX|AMEX|AIRLINE|ALL|IN
RJ|ROYAL JORDANIAN|CA|MASTERCARD|AIRLINE|ALL|IN
RJ|ROYAL JORDANIAN|VI|VISA|AIRLINE|ALL|IN
SA| SOUTH AFRICAN AIRLINES|AX|AMEX|CWT|ALL|IN
SA| SOUTH AFRICAN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
SA| SOUTH AFRICAN AIRLINES|VI|VISA|CWT|ALL|IN
SK| SCANDINAVIAN AIRLINES|AX|AMEX|CWT|ALL|IN
SK| SCANDINAVIAN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
SK| SCANDINAVIAN AIRLINES|VI|VISA|CWT|ALL|IN
SN|BRUSSELS AIRLINES|AX|AMEX|AIRLINE|ALL|IN
SN|BRUSSELS AIRLINES|CA|MASTERCARD|AIRLINE|ALL|IN
SN|BRUSSELS AIRLINES|VI|VISA|AIRLINE|ALL|IN
SQ|SINGAPORE AIRLINES|AX|AMEX|CWT|K,V,N,Q|IN
SQ|SINGAPORE AIRLINES|CA|MASTERCARD|CWT|K,V,N,Q|IN
SQ|SINGAPORE AIRLINES|VI|VISA|CWT|K,V,N,Q|IN
SQ|SINGAPORE AIRLINES|AX|AMEX|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
SQ|SINGAPORE AIRLINES|CA|MASTERCARD|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
SQ|SINGAPORE AIRLINES|VI|VISA|AIRLINE|W,H,M,E,B,Y,D,U,J,C,Z|IN
SU|AEROFLOT |AX|AMEX|CWT|ALL|IN
SU|AEROFLOT |CA|MASTERCARD|CWT|ALL|IN
SU|AEROFLOT |VI|VISA|CWT|ALL|IN
SV|SAUDI ARABIAN AIRLINE|AX|AMEX||ALL|IN
SV|SAUDI ARABIAN AIRLINE|CA|MASTERCARD|AIRLINE|ALL|IN
SV|SAUDI ARABIAN AIRLINE|VI|VISA|AIRLINE|ALL|IN
TG|THAI AIRWAYS |AX|AMEX|AIRLINE|Q,H,M,B,Y,Z,J,D,C|IN
TG|THAI AIRWAYS |CA|MASTERCARD|AIRLINE|Q,H,M,B,Y,Z,J,D,C|IN
TG|THAI AIRWAYS |VI|VISA|AIRLINE|Q,H,M,B,Y,Z,J,D,C|IN
TG|THAI AIRWAYS |AX|AMEX|CWT|W,V,K,T|IN
TG|THAI AIRWAYS |CA|MASTERCARD|CWT|W,V,K,T|IN
TG|THAI AIRWAYS |VI|VISA|CWT|W,V,K,T|IN
TK|TURKISH AIRLINES|AX|AMEX|AIRLINE|ALL|IN
TK|TURKISH AIRLINES|CA|MASTERCARD|AIRLINE|ALL|IN
TK|TURKISH AIRLINES|VI|VISA|AIRLINE|ALL|IN
UA|UNITED AIRLINES|AX|AMEX|AIRLINE|ALL|IN
UA|UNITED AIRLINES|CA|MASTERCARD|CWT|ALL|IN
UA|UNITED AIRLINES|VI|VISA|CWT|ALL|IN
UL|SRILANKAN AIRLINES|AX|AMEX|CWT|ALL|IN
UL|SRILANKAN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
UL|SRILANKAN AIRLINES|VI|VISA|CWT|ALL|IN
VS|VIRGIN ATLANTIC|AX|AMEX|AIRLINE|ALL|IN
VS|VIRGIN ATLANTIC|CA|MASTERCARD|AIRLINE|ALL|IN
VS|VIRGIN ATLANTIC|VI|VISA|AIRLINE|ALL|IN
VV|AEROSVIT AIRLINE|AX|AMEX|CWT|ALL|IN
VV|AEROSVIT AIRLINE|CA|MASTERCARD|CWT|ALL|IN
VV|AEROSVIT AIRLINE|VI|VISA|CWT|ALL|IN
W5|MAHAN AIRLINES|AX|AMEX|CWT|ALL|IN
W5|MAHAN AIRLINES|CA|MASTERCARD|CWT|ALL|IN
W5|MAHAN AIRLINES|VI|VISA|CWT|ALL|IN
WY| OMAN AIR|AX|AMEX|AIRLINE|ALL|IN
WY| OMAN AIR|CA|MASTERCARD|AIRLINE|ALL|IN
WY| OMAN AIR|VI|VISA|AIRLINE|ALL|IN
Z5|GMG AIRLINES|AX|AMEX|CWT|ALL|IN
Z5|GMG AIRLINES|CA|MASTERCARD|CWT|ALL|IN
Z5|GMG AIRLINES|VI|VISA|CWT|ALL|IN
PR|PHILIPPINE AIRLINES|AX|AMEX|CWT|ALL|IN
PR|PHILIPPINE AIRLINES|CA|MASTERCARD|CWT|ALL|IN
PR|PHILIPPINE AIRLINES|VI|VISA|CWT|ALL|IN
PK|PAKISTAN INTL AIRLINE|AX|AMEX|CWT|ALL|IN
PK|PAKISTAN INTL AIRLINE|CA|MASTERCARD|CWT|ALL|IN
PK|PAKISTAN INTL AIRLINE|VI|VISA|CWT|ALL|IN
VN|VIETNAM AIRLINE|AX|AMEX|CWT|ALL|IN
VN|VIETNAM AIRLINE|CA|MASTERCARD|CWT|ALL|IN
VN|VIETNAM AIRLINE|VI|VISA|CWT|ALL|IN
PG|BANGKOK AIRWAYS|AX|AMEX|CWT|ALL|IN
PG|BANGKOK AIRWAYS|CA|MASTERCARD|CWT|ALL|IN
PG|BANGKOK AIRWAYS|VI|VISA|CWT|ALL|IN
JJ|TAM AIRLINES|AX|AMEX|CWT|ALL|IN
JJ|TAM AIRLINES|CA|MASTERCARD|CWT|ALL|IN
JJ|TAM AIRLINES|VI|VISA|CWT|ALL|IN
LO|LOT POLISH|AX|AMEX|CWT|ALL|IN
LO|LOT POLISH|CA|MASTERCARD|CWT|ALL|IN
LO|LOT POLISH|VI|VISA|CWT|ALL|IN
OD|Malindo Airways|AX|AMEX|CWT|ALL|IN
OD|Malindo Airways|CA|MASTERCARD|CWT|ALL|IN
OD|Malindo Airways|VI|VISA|CWT|ALL|IN
UK|Vistara|AX|AMEX|AIRLINE|ALL|IN
UK|Vistara|CA|MASTERCARD|AIRLINE|ALL|IN
UK|Vistara|VI|VISA|AIRLINE|ALL|IN
GA|GARUDA INDONESIA|AX|AMEX|CWT|ALL|IN
GA|GARUDA INDONESIA|CA|MASTERCARD|CWT|ALL|IN
GA|GARUDA INDONESIA|VI|VISA|CWT|ALL|IN
BI|ROYAL BRUNEI AIRLINES|AX|AMEX|CWT|ALL|IN
BI|ROYAL BRUNEI AIRLINES|CA|MASTERCARD|CWT|ALL|IN
BI|ROYAL BRUNEI AIRLINES|VI|VISA|CWT|ALL|IN
RA|NEPAL AIRLINES CORPORATION |AX|AMEX|CWT|ALL|IN
RA|NEPAL AIRLINES CORPORATION |CA|MASTERCARD|CWT|ALL|IN
RA|NEPAL AIRLINES CORPORATION |VI|VISA|CWT|ALL|IN